text,label
artistic,travel
movement,travel
20th,travel
nascent,travel
musée,travel
rodin,travel
le,travel
invalides,travel
even,travel
art,travel
lover,travel
worth,travel
visiting,travel
art,travel
museum,travel
lose,travel
romantic,travel
garden,travel
basilique,travel
du,travel
montmartre,travel
northern,travel
paris,travel
begun,travel
1875,travel
wake,travel
war,travel
chaos,travel
paris,travel
commune,travel
symbol,travel
former,travel
struggle,travel
musée,travel
de,travel
la,travel
vie,travel
romantique,travel
montmartre,travel
northern,travel
paris,travel
framed,travel
green,travel
shutter,travel
mansion,travel
painter,travel
ary,travel
scheffer,travel
lived,travel
sits,travel
cobbled,travel
courtyard,travel
end,travel
alley,travel
promenade,travel
plantée,travel
paris,travel
disused,travel
vincennes,travel
railway,travel
viaduct,travel
reborn,travel
1993,travel
world,travel
first,travel
elevated,travel
park,travel
planted,travel
fragrant,travel
profusion,travel
marché,travel
aux,travel
puce,travel
de,travel
montmartre,travel
northern,travel
paris,travel
spanning,travel
nine,travel
hectare,travel
vast,travel
flea,travel
market,travel
founded,travel
1870,travel
said,travel
europe,travel
largest,travel
2000,travel
stall,travel
grouped,travel
15,travel
marchés,travel
musée,travel
cernuschi,travel
montmartre,travel
northern,travel
paris,travel
recently,travel
renovated,travel
cernuschi,travel
museum,travel
comprises,travel
excellent,travel
rare,travel
collection,travel
ancient,travel
chinese,travel
art,travel
funerary,travel
statue,travel
bronze,travel
ceramic,travel
much,travel
parc,travel
du,travel
champ,travel
de,travel
mar,travel
paris,travel
running,travel
southeast,travel
eiffel,travel
tower,travel
grassy,travel
champ,travel
de,travel
mar,travel
ideal,travel
summer,travel
picnic,travel
spot,travel
originally,travel
used,travel
parade,travel
ground,travel
cadet,travel
philharmonie,travel
de,travel
paris,travel
montmartre,travel
northern,travel
paris,travel
silver,travel
bird,travel
flutter,travel
across,travel
dazzling,travel
metal,travel
façade,travel
paris,travel
futuristic,travel
philharmonic,travel
striking,travel
piece,travel
contemporary,travel
architecture,travel
within,travel
cité,travel
canal,travel
montmartre,travel
northern,travel
paris,travel
tranquil,travel
canal,travel
inaugurated,travel
1825,travel
provide,travel
shipping,travel
link,travel
seine,travel
paris,travel
northeastern,travel
suburb,travel
centre,travel
pompidou,travel
paris,travel
home,travel
europe,travel
largest,travel
collection,travel
modern,travel
contemporary,travel
art,travel
centre,travel
pompidou,travel
amazed,travel
delighted,travel
visitor,travel
ever,travel
since,travel
opened,travel
1977,travel
atelier,travel
brancusi,travel
paris,travel
northwest,travel
main,travel
building,travel
centre,travel
pompidou,travel
reconstruction,travel
studio,travel
sculptor,travel
constantin,travel
brancusi,travel
cimetière,travel
du,travel
père,travel
lachaise,travel
le,travel
marais,travel
ménilmontant,travel
belleville,travel
opened,travel
1804,travel
père,travel
lachaise,travel
world,travel
visited,travel
cemetery,travel
ornate,travel
tomb,travel
rich,travel
famous,travel
form,travel
verdant,travel
cathédrale,travel
notre,travel
dame,travel
de,travel
paris,travel
paris,travel
interior,travel
closed,travel
visitor,travel
following,travel
devastating,travel
fire,travel
april,travel
2019,travel
masterpiece,travel
french,travel
gothic,travel
architecture,travel
remains,travel
marché,travel
aligre,travel
paris,travel
favourite,travel
chef,travel
local,travel
chaotic,travel
street,travel
market,travel
stall,travel
piled,travel
fruit,travel
vegetable,travel
seasonal,travel
delicacy,travel
truffle,travel
thing,travel
know,travel
plan,travel
visit,travel
paris,travel
top,travel
tip,travel
etiquette,travel
health,travel
safety,travel
know,travel
something,travel
go,travel
wrong,travel
best,travel
neighborhood,travel
paris,travel
made,travel
20,travel
different,travel
city,travel
district,travel
called,travel
arrondissements,travel
distinct,travel
charm,travel
get,travel
know,travel
handy,travel
guide,travel
day,travel
trip,travel
hard,travel
anyone,travel
leave,travel
paris,travel
day,travel
trip,travel
offer,travel
bucolic,travel
nature,travel
gorgeous,travel
cathedral,travel
hour,travel
away,travel
money,travel
cost,travel
savvy,travel
planning,travel
bit,travel
local,travel
find,travel
wealth,travel
way,travel
enjoy,travel
paris,travel
without,travel
blowing,travel
budget,travel
top,travel
tip,travel
transportation,travel
walking,travel
best,travel
way,travel
explore,travel
paris,travel
individual,travel
neighborhood,travel
need,travel
bus,travel
metro,travel
rer,travel
go,travel
afield,travel
free,travel
thing,travel
paris,travel
rightfully,travel
known,travel
expensive,travel
way,travel
squeeze,travel
budget,travel
favorite,travel
free,travel
thing,travel
paris,travel
traveling,travel
kid,travel
whether,travel
traveling,travel
paris,travel
baby,travel
toddler,travel
tweens,travel
help,travel
find,travel
right,travel
activity,travel
keep,travel
whole,travel
family,travel
happy,travel
5,travel
shop,travel
discover,travel
architectural,travel
jewelry,travel
local,travel
design,travel
vintage,travel
find,travel
tiny,travel
treasure,travel
paris,travel
independent,travel
shop,travel
market,travel
experience,travel
real,travel
france,travel
let,travel
local,travel
expert,travel
craft,travel
dream,travel
trip,travel
day,travel
trip,travel
apr,travel
1,travel
2024,travel
8,travel
min,travel
read,travel
hard,travel
anyone,travel
leave,travel
paris,travel
day,travel
trip,travel
offer,travel
bucolic,travel
nature,travel
gorgeous,travel
cathedral,travel
hour,travel
away,travel
mar,travel
31,travel
2024,travel
10,travel
min,travel
read,travel
mar,travel
31,travel
2024,travel
7,travel
min,travel
read,travel
mar,travel
29,travel
2024,travel
6,travel
min,travel
read,travel
mar,travel
27,travel
2024,travel
6,travel
min,travel
read,travel
mar,travel
27,travel
2024,travel
15,travel
min,travel
read,travel
feb,travel
15,travel
2024,travel
4,travel
min,travel
read,travel
jan,travel
10,travel
2024,travel
5,travel
min,travel
read,travel
nov,travel
13,travel
2023,travel
5,travel
min,travel
read,travel
oct,travel
3,travel
2023,travel
4,travel
min,travel
read,travel
partnership,travel
getyourguide,travel
get,travel
heart,travel
paris,travel
one,travel
guidebook,travel
covering,travel
map,travel
itinerary,travel
expert,travel
guidance,travel
explorer,travel
2024,travel
lonely,travel
planet,travel
red,travel
venture,travel
company,travel
right,travel
reserved,travel
part,travel
site,travel
may,travel
reproduced,travel
without,travel
written,travel
permission,travel
english,travel
sol,travel
de,travel
zuasnabar,travel
image,travel
instantly,travel
recognizable,travel
icon,travel
like,travel
big,travel
ben,travel
st,travel
paul,travel
cathedral,travel
welcome,travel
london,travel
uk,travel
multicultural,travel
capital,travel
tireless,travel
innovator,travel
art,travel
culture,travel
experience,travel
real,travel
london,travel
let,travel
local,travel
expert,travel
handle,travel
planning,travel
westminster,travel
abbey,travel
west,travel
end,travel
splendid,travel
mixture,travel
architectural,travel
style,travel
westminster,travel
abbey,travel
considered,travel
finest,travel
example,travel
early,travel
english,travel
gothic,travel
merely,travel
beautiful,travel
tate,travel
modern,travel
south,travel
bank,travel
one,travel
london,travel
amazing,travel
attraction,travel
tate,travel
modern,travel
outstanding,travel
gallery,travel
housed,travel
creatively,travel
revamped,travel
natural,travel
history,travel
museum,travel
kensington,travel
hyde,travel
park,travel
thunderous,travel
animatronic,travel
dinosaur,travel
riveting,travel
display,travel
planet,travel
earth,travel
outstanding,travel
darwin,travel
centre,travel
architecture,travel
straight,travel
gothic,travel
st,travel
paul,travel
cathedral,travel
london,travel
sir,travel
christopher,travel
wren,travel
architectural,travel
masterpiece,travel
london,travel
icon,travel
towering,travel
diminutive,travel
ludgate,travel
hill,travel
superb,travel
position,travel
tower,travel
london,travel
london,travel
part,travel
uk,travel
steeped,travel
history,travel
impregnated,travel
legend,travel
superstition,travel
titanic,travel
stonework,travel
tower,travel
london,travel
shakespeare,travel
globe,travel
south,travel
bank,travel
seeing,travel
play,travel
shakespeare,travel
globe,travel
ideally,travel
standing,travel
wooden,travel
experiencing,travel
playwright,travel
work,travel
best,travel
british,travel
museum,travel
west,travel
end,travel
almost,travel
six,travel
million,travel
visitor,travel
trooping,travel
door,travel
annually,travel
british,travel
museum,travel
bloomsbury,travel
one,travel
oldest,travel
finest,travel
museum,travel
world,travel
hyde,travel
park,travel
kensington,travel
hyde,travel
park,travel
one,travel
london,travel
best,travel
park,travel
hyde,travel
park,travel
spread,travel
142,travel
hectare,travel
neat,travel
garden,travel
wild,travel
expanse,travel
overgrown,travel
grass,travel
glorious,travel
tree,travel
well,travel
london,travel
eye,travel
south,travel
bank,travel
hard,travel
imagine,travel
south,travel
bank,travel
without,travel
london,travel
eye,travel
officially,travel
named,travel
london,travel
eye,travel
current,travel
sponsor,travel
world,travel
kensington,travel
garden,travel
kensington,travel
hyde,travel
park,travel
delightful,travel
collection,travel
manicured,travel
lawn,travel
avenue,travel
basin,travel
immediately,travel
west,travel
hyde,travel
park,travel
picturesque,travel
expanse,travel
kensington,travel
garden,travel
kensington,travel
palace,travel
kensington,travel
hyde,travel
park,travel
built,travel
1605,travel
kensington,travel
palace,travel
became,travel
favourite,travel
royal,travel
residence,travel
william,travel
mary,travel
orange,travel
1689,travel
remained,travel
george,travel
iii,travel
yard,travel
west,travel
end,travel
soho,travel
favourite,travel
attracts,travel
good,travel
bad,travel
beautiful,travel
fairly,travel
perfect,travel
drink,travel
science,travel
museum,travel
kensington,travel
hyde,travel
park,travel
science,travel
museum,travel
mesmerize,travel
interactive,travel
educational,travel
exhibit,travel
covering,travel
everything,travel
early,travel
technology,travel
space,travel
travel,travel
take,travel
ye,travel
olde,travel
cheshire,travel
cheese,travel
london,travel
rebuilt,travel
1667,travel
great,travel
fire,travel
one,travel
london,travel
famous,travel
crowded,travel
pub,travel
strong,travel
literary,travel
connection,travel
mark,travel
twain,travel
french,travel
house,travel
west,travel
end,travel
legendary,travel
bohemian,travel
boozer,travel
quite,travel
history,travel
meeting,travel
place,travel
free,travel
french,travel
force,travel
wwii,travel
de,travel
gaulle,travel
said,travel
lamb,travel
flag,travel
west,travel
end,travel
perpetually,travel
busy,travel
lamb,travel
flag,travel
full,travel
charm,travel
history,travel
public,travel
house,travel
since,travel
least,travel
1772,travel
known,travel
bar,travel
terminus,travel
west,travel
end,travel
cool,travel
assured,travel
expertly,travel
staffed,travel
tiny,travel
soho,travel
perfect,travel
negroni,travel
speciality,travel
house,travel
cocktail,travel
mostly,travel
coffee,travel
albert,travel
memorial,travel
kensington,travel
hyde,travel
park,travel
splendid,travel
victorian,travel
confection,travel
southern,travel
edge,travel
kensington,travel
garden,travel
ostentatious,travel
subject,travel
queen,travel
victoria,travel
humble,travel
st,travel
james,travel
palace,travel
west,travel
end,travel
striking,travel
tudor,travel
gatehouse,travel
st,travel
james,travel
palace,travel
surviving,travel
part,travel
building,travel
initiated,travel
henry,travel
viii,travel
1531,travel
soho,travel
west,travel
end,travel
district,travel
pastureland,travel
name,travel
soho,travel
thought,travel
evolved,travel
hunting,travel
cry,travel
centre,travel
london,travel
nightlife,travel
big,travel
ben,travel
west,travel
end,travel
famous,travel
feature,travel
palace,travel
westminster,travel
house,travel
parliament,travel
elizabeth,travel
tower,travel
commonly,travel
known,travel
big,travel
ben,travel
major,travel
shakespeare,travel
globe,travel
south,travel
bank,travel
seeing,travel
play,travel
shakespeare,travel
globe,travel
ideally,travel
standing,travel
wooden,travel
experiencing,travel
playwright,travel
work,travel
best,travel
westminster,travel
abbey,travel
west,travel
end,travel
splendid,travel
mixture,travel
architectural,travel
style,travel
westminster,travel
abbey,travel
considered,travel
finest,travel
example,travel
early,travel
english,travel
gothic,travel
merely,travel
beautiful,travel
shard,travel
south,travel
bank,travel
puncturing,travel
sky,travel
london,travel
dramatic,travel
form,travel
shard,travel
become,travel
icon,travel
city,travel
one,travel
tallest,travel
building,travel
museum,travel
london,travel
docklands,travel
east,travel
london,travel
housed,travel
1802,travel
warehouse,travel
educational,travel
museum,travel
combine,travel
artefact,travel
multimedia,travel
display,travel
chart,travel
history,travel
city,travel
river,travel
changing,travel
guard,travel
west,travel
end,travel
pageantry,travel
soldier,travel
uniform,travel
bearskin,travel
hat,travel
parading,travel
mall,travel
buckingham,travel
palace,travel
madly,travel
popular,travel
buckingham,travel
palace,travel
west,travel
end,travel
built,travel
1703,travel
duke,travel
buckingham,travel
palace,travel
replaced,travel
st,travel
james,travel
palace,travel
monarch,travel
official,travel
london,travel
residence,travel
1837,travel
queen,travel
hyde,travel
park,travel
kensington,travel
hyde,travel
park,travel
one,travel
london,travel
best,travel
park,travel
hyde,travel
park,travel
spread,travel
142,travel
hectare,travel
neat,travel
garden,travel
wild,travel
expanse,travel
overgrown,travel
grass,travel
glorious,travel
tree,travel
well,travel
